shipment_id,supplier_id,source_warehouse_id,distribution_point_id,item_id,item_name,item_category,quantity_shipped,shipment_status,planned_ship_date,planned_delivery_date,actual_delivery_date,transport_mode
SHP0001,SUP003,WH001,DP001,ITEM004,Emergency Shelter Kits,Shelter,399,Delivered,2026-02-13,2026-02-24,2026-02-28,Air
SHP0002,SUP001,WH004,DP005,ITEM003,Water Purification Tablets,WASH,137,In Transit,2026-04-19,2026-05-03,,Road
SHP0003,SUP003,WH005,DP002,ITEM001,Vaccines,Medical,731,Delayed,2026-03-12,2026-03-24,2026-04-07,Air
SHP0004,SUP001,WH002,DP001,ITEM001,Vaccines,Medical,399,In Transit,2026-03-26,2026-04-05,,Road
SHP0005,SUP002,WH003,DP001,ITEM004,Emergency Shelter Kits,Shelter,633,Delivered,2026-03-23,2026-04-06,2026-04-06,Sea
SHP0006,SUP003,WH005,DP002,ITEM002,Therapeutic Food Packs,Nutrition,711,Delivered,2026-03-10,2026-03-20,2026-03-21,Road
SHP0007,SUP003,WH001,DP002,ITEM001,Vaccines,Medical,945,Delayed,2026-01-30,2026-02-03,2026-02-14,Sea
SHP0008,SUP004,WH002,DP003,ITEM003,Water Purification Tablets,WASH,152,Delivered,2026-01-28,2026-02-15,2026-02-18,Air
SHP0009,SUP004,WH005,DP004,ITEM005,School-in-a-Box Kits,Education,380,In Transit,2026-03-10,2026-03-21,,Air
SHP0010,SUP001,WH002,DP002,ITEM002,Therapeutic Food Packs,Nutrition,821,Delivered,2026-03-07,2026-03-25,2026-03-23,Sea
SHP0011,SUP004,WH005,DP003,ITEM004,Emergency Shelter Kits,Shelter,576,Delivered,2026-03-18,2026-03-23,2026-03-25,Air
SHP0012,SUP003,WH001,DP003,ITEM001,Vaccines,Medical,455,In Transit,2026-03-29,2026-04-18,,Air
SHP0013,SUP002,WH005,DP001,ITEM004,Emergency Shelter Kits,Shelter,901,Cancelled,2026-01-01,2026-01-12,,Sea
SHP0014,SUP002,WH003,DP002,ITEM003,Water Purification Tablets,WASH,562,In Transit,2026-04-18,2026-05-07,,Sea
SHP0015,SUP003,WH003,DP002,ITEM001,Vaccines,Medical,69,Delivered,2026-03-18,2026-03-31,2026-03-29,Air
SHP0016,SUP001,WH005,DP002,ITEM005,School-in-a-Box Kits,Education,141,In Transit,2026-01-11,2026-01-16,,Sea
SHP0017,SUP005,WH004,DP002,ITEM004,Emergency Shelter Kits,Shelter,961,Delivered,2026-03-12,2026-03-20,2026-03-24,Sea
SHP0018,SUP003,WH004,DP005,ITEM002,Therapeutic Food Packs,Nutrition,472,Delivered,2026-04-02,2026-04-14,2026-04-17,Air
SHP0019,SUP005,WH002,DP005,ITEM002,Therapeutic Food Packs,Nutrition,235,Delivered,2026-01-29,2026-02-03,2026-02-05,Air
SHP0020,SUP003,WH001,DP005,ITEM001,Vaccines,Medical,253,Delivered,2026-04-01,2026-04-05,2026-04-03,Road
SHP0021,SUP005,WH004,DP002,ITEM004,Emergency Shelter Kits,Shelter,813,Delivered,2026-01-28,2026-02-17,2026-02-19,Road
SHP0022,SUP003,WH004,DP004,ITEM004,Emergency Shelter Kits,Shelter,488,Delivered,2026-01-25,2026-01-31,2026-02-01,Sea
SHP0023,SUP003,WH001,DP002,ITEM001,Vaccines,Medical,206,Delivered,2026-03-28,2026-04-03,2026-04-06,Air
SHP0024,SUP004,WH002,DP001,ITEM005,School-in-a-Box Kits,Education,463,Delivered,2026-02-27,2026-03-06,2026-03-06,Sea
SHP0025,SUP002,WH002,DP004,ITEM001,Vaccines,Medical,507,Delayed,2026-01-07,2026-01-27,2026-02-02,Road
SHP0026,SUP004,WH001,DP004,ITEM002,Therapeutic Food Packs,Nutrition,281,Delayed,2026-04-21,2026-05-06,2026-05-13,Road
SHP0027,SUP004,WH002,DP002,ITEM003,Water Purification Tablets,WASH,313,In Transit,2026-02-24,2026-03-16,,Air
SHP0028,SUP001,WH001,DP005,ITEM001,Vaccines,Medical,498,Delivered,2026-03-16,2026-04-05,2026-04-05,Sea
SHP0029,SUP001,WH002,DP001,ITEM005,School-in-a-Box Kits,Education,619,Cancelled,2026-01-21,2026-01-25,,Air
SHP0030,SUP002,WH005,DP005,ITEM002,Therapeutic Food Packs,Nutrition,50,Delayed,2026-02-21,2026-02-27,2026-03-13,Sea
SHP0031,SUP002,WH003,DP002,ITEM001,Vaccines,Medical,281,Delivered,2026-02-23,2026-03-14,2026-03-14,Road
SHP0032,SUP001,WH001,DP004,ITEM002,Therapeutic Food Packs,Nutrition,646,Delivered,2026-03-27,2026-04-08,2026-04-12,Sea
SHP0033,SUP002,WH003,DP001,ITEM001,Vaccines,Medical,910,Delivered,2026-01-10,2026-01-30,2026-01-30,Air
SHP0034,SUP003,WH005,DP005,ITEM003,Water Purification Tablets,WASH,18,Delivered,2026-02-06,2026-02-14,2026-02-16,Sea
SHP0035,SUP003,WH001,DP001,ITEM005,School-in-a-Box Kits,Education,770,Delayed,2026-02-08,2026-02-14,2026-02-21,Sea
SHP0036,SUP003,WH002,DP003,ITEM002,Therapeutic Food Packs,Nutrition,527,In Transit,2026-02-04,2026-02-16,,Road
SHP0037,SUP003,WH001,DP001,ITEM003,Water Purification Tablets,WASH,351,Delivered,2026-04-26,2026-04-30,2026-05-01,Air
SHP0038,SUP004,WH005,DP001,ITEM003,Water Purification Tablets,WASH,124,In Transit,2026-01-21,2026-02-07,,Air
SHP0039,SUP005,WH002,DP004,ITEM002,Therapeutic Food Packs,Nutrition,140,Delayed,2026-03-11,2026-03-15,2026-03-29,Air
SHP0040,SUP002,WH001,DP003,ITEM003,Water Purification Tablets,WASH,808,Delayed,2026-02-16,2026-02-20,2026-02-28,Sea
SHP0041,SUP002,WH002,DP004,ITEM004,Emergency Shelter Kits,Shelter,35,Delayed,2026-03-21,2026-03-28,2026-04-05,Air
SHP0042,SUP002,WH003,DP002,ITEM003,Water Purification Tablets,WASH,816,Delayed,2026-04-11,2026-04-27,2026-05-15,Sea
SHP0043,SUP002,WH004,DP003,ITEM001,Vaccines,Medical,322,Delayed,2026-02-18,2026-02-22,2026-03-02,Air
SHP0044,SUP001,WH003,DP003,ITEM002,Therapeutic Food Packs,Nutrition,666,Delivered,2026-01-04,2026-01-13,2026-01-13,Sea
SHP0045,SUP001,WH003,DP002,ITEM004,Emergency Shelter Kits,Shelter,604,Delivered,2026-03-28,2026-04-17,2026-04-15,Road
SHP0046,SUP003,WH004,DP005,ITEM001,Vaccines,Medical,533,Delivered,2026-01-14,2026-01-30,2026-02-03,Air
SHP0047,SUP004,WH001,DP005,ITEM004,Emergency Shelter Kits,Shelter,957,Delivered,2026-04-26,2026-05-05,2026-05-08,Sea
SHP0048,SUP003,WH005,DP003,ITEM002,Therapeutic Food Packs,Nutrition,689,Delivered,2026-02-16,2026-03-04,2026-03-07,Air
SHP0049,SUP003,WH004,DP003,ITEM003,Water Purification Tablets,WASH,577,In Transit,2026-03-06,2026-03-18,,Air
SHP0050,SUP002,WH005,DP005,ITEM002,Therapeutic Food Packs,Nutrition,318,In Transit,2026-02-23,2026-03-10,,Road
SHP0051,SUP004,WH005,DP005,ITEM005,School-in-a-Box Kits,Education,680,Delivered,2026-04-17,2026-04-20,2026-04-19,Road
SHP0052,SUP005,WH004,DP002,ITEM004,Emergency Shelter Kits,Shelter,684,In Transit,2026-02-26,2026-03-15,,Air
SHP0053,SUP002,WH003,DP002,ITEM003,Water Purification Tablets,WASH,835,Delivered,2026-03-07,2026-03-20,2026-03-24,Air
SHP0054,SUP005,WH001,DP004,ITEM002,Therapeutic Food Packs,Nutrition,434,Delivered,2026-01-04,2026-01-08,2026-01-09,Sea
SHP0055,SUP002,WH001,DP001,ITEM005,School-in-a-Box Kits,Education,807,Delivered,2026-01-25,2026-02-09,2026-02-08,Road
SHP0056,SUP002,WH001,DP004,ITEM002,Therapeutic Food Packs,Nutrition,146,Delivered,2026-01-23,2026-02-11,2026-02-13,Road
SHP0057,SUP004,WH005,DP005,ITEM005,School-in-a-Box Kits,Education,446,Cancelled,2026-03-13,2026-03-26,,Sea
SHP0058,SUP004,WH004,DP003,ITEM004,Emergency Shelter Kits,Shelter,779,In Transit,2026-04-25,2026-05-03,,Air
SHP0059,SUP003,WH004,DP001,ITEM003,Water Purification Tablets,WASH,740,Delivered,2026-04-09,2026-04-28,2026-04-27,Road
SHP0060,SUP001,WH002,DP002,ITEM002,Therapeutic Food Packs,Nutrition,246,Delivered,2026-02-04,2026-02-17,2026-02-19,Road
SHP0061,SUP003,WH005,DP004,ITEM002,Therapeutic Food Packs,Nutrition,435,Delivered,2026-04-01,2026-04-10,2026-04-11,Air
SHP0062,SUP005,WH001,DP005,ITEM002,Therapeutic Food Packs,Nutrition,399,Delivered,2026-04-17,2026-05-03,2026-05-07,Road
SHP0063,SUP004,WH005,DP005,ITEM001,Vaccines,Medical,829,Delivered,2026-05-01,2026-05-15,2026-05-16,Sea
SHP0064,SUP001,WH004,DP003,ITEM002,Therapeutic Food Packs,Nutrition,694,Delivered,2026-03-04,2026-03-14,2026-03-15,Sea
SHP0065,SUP005,WH005,DP001,ITEM004,Emergency Shelter Kits,Shelter,938,Delayed,2026-04-03,2026-04-11,2026-04-18,Road
SHP0066,SUP002,WH004,DP002,ITEM005,School-in-a-Box Kits,Education,61,Delivered,2026-03-14,2026-03-17,2026-03-18,Road
SHP0067,SUP004,WH003,DP004,ITEM004,Emergency Shelter Kits,Shelter,268,Delivered,2026-02-11,2026-02-20,2026-02-20,Air
SHP0068,SUP002,WH001,DP001,ITEM004,Emergency Shelter Kits,Shelter,782,Delivered,2026-01-03,2026-01-23,2026-01-23,Air
SHP0069,SUP002,WH002,DP004,ITEM002,Therapeutic Food Packs,Nutrition,695,In Transit,2026-01-26,2026-01-29,,Air
SHP0070,SUP003,WH002,DP005,ITEM005,School-in-a-Box Kits,Education,631,In Transit,2026-01-28,2026-02-14,,Sea
SHP0071,SUP001,WH005,DP001,ITEM001,Vaccines,Medical,961,Cancelled,2026-04-10,2026-04-18,,Road
SHP0072,SUP002,WH001,DP005,ITEM005,School-in-a-Box Kits,Education,717,Delivered,2026-03-28,2026-04-12,2026-04-15,Sea
SHP0073,SUP001,WH005,DP001,ITEM002,Therapeutic Food Packs,Nutrition,365,Delayed,2026-01-14,2026-01-26,2026-02-09,Sea
SHP0074,SUP003,WH001,DP004,ITEM004,Emergency Shelter Kits,Shelter,852,Delivered,2026-03-26,2026-04-09,2026-04-12,Road
SHP0075,SUP004,WH002,DP004,ITEM001,Vaccines,Medical,190,In Transit,2026-02-25,2026-03-11,,Sea
SHP0076,SUP005,WH004,DP004,ITEM005,School-in-a-Box Kits,Education,456,In Transit,2026-03-25,2026-04-05,,Sea
SHP0077,SUP001,WH003,DP004,ITEM005,School-in-a-Box Kits,Education,259,Delayed,2026-02-04,2026-02-17,2026-03-07,Road
SHP0078,SUP003,WH002,DP004,ITEM005,School-in-a-Box Kits,Education,227,Delivered,2026-03-20,2026-04-04,2026-04-05,Road
SHP0079,SUP003,WH005,DP001,ITEM003,Water Purification Tablets,WASH,539,Delayed,2026-02-13,2026-02-24,2026-03-12,Air
SHP0080,SUP002,WH004,DP004,ITEM001,Vaccines,Medical,468,Delivered,2026-01-31,2026-02-16,2026-02-20,Air
SHP0081,SUP003,WH005,DP003,ITEM001,Vaccines,Medical,494,Delivered,2026-02-07,2026-02-17,2026-02-16,Sea
SHP0082,SUP005,WH003,DP003,ITEM005,School-in-a-Box Kits,Education,729,Cancelled,2026-02-14,2026-03-02,,Road
SHP0083,SUP002,WH003,DP001,ITEM003,Water Purification Tablets,WASH,770,Delivered,2026-02-09,2026-02-20,2026-02-23,Sea
SHP0084,SUP003,WH005,DP005,ITEM002,Therapeutic Food Packs,Nutrition,621,In Transit,2026-01-25,2026-02-03,,Road
SHP0085,SUP002,WH003,DP001,ITEM001,Vaccines,Medical,735,Delivered,2026-04-17,2026-04-26,2026-04-26,Sea
SHP0086,SUP005,WH003,DP002,ITEM002,Therapeutic Food Packs,Nutrition,663,Cancelled,2026-02-05,2026-02-09,,Road
SHP0087,SUP004,WH004,DP004,ITEM001,Vaccines,Medical,358,In Transit,2026-04-22,2026-04-25,,Air
SHP0088,SUP004,WH004,DP001,ITEM001,Vaccines,Medical,600,Delivered,2026-02-02,2026-02-20,2026-02-18,Sea
SHP0089,SUP001,WH002,DP001,ITEM001,Vaccines,Medical,581,Delayed,2026-01-20,2026-01-27,2026-02-05,Road
SHP0090,SUP004,WH004,DP004,ITEM005,School-in-a-Box Kits,Education,314,In Transit,2026-03-18,2026-03-28,,Sea
SHP0091,SUP001,WH002,DP002,ITEM004,Emergency Shelter Kits,Shelter,280,In Transit,2026-02-09,2026-02-13,,Sea
SHP0092,SUP002,WH001,DP004,ITEM001,Vaccines,Medical,471,Delivered,2026-01-21,2026-01-31,2026-01-29,Sea
SHP0093,SUP003,WH004,DP001,ITEM005,School-in-a-Box Kits,Education,713,Delivered,2026-03-02,2026-03-14,2026-03-14,Air
SHP0094,SUP002,WH002,DP003,ITEM003,Water Purification Tablets,WASH,856,Delivered,2026-04-11,2026-04-20,2026-04-22,Air
SHP0095,SUP005,WH005,DP003,ITEM001,Vaccines,Medical,459,In Transit,2026-01-08,2026-01-16,,Air
SHP0096,SUP003,WH005,DP005,ITEM004,Emergency Shelter Kits,Shelter,515,In Transit,2026-03-30,2026-04-11,,Road
SHP0097,SUP003,WH005,DP003,ITEM001,Vaccines,Medical,36,Delayed,2026-03-18,2026-03-22,2026-04-07,Air
SHP0098,SUP003,WH005,DP001,ITEM002,Therapeutic Food Packs,Nutrition,791,Cancelled,2026-03-28,2026-03-31,,Air
SHP0099,SUP005,WH004,DP004,ITEM004,Emergency Shelter Kits,Shelter,103,Delayed,2026-03-08,2026-03-25,2026-04-01,Road
SHP0100,SUP002,WH003,DP004,ITEM003,Water Purification Tablets,WASH,720,Delivered,2026-02-22,2026-03-07,2026-03-05,Road
SHP0101,SUP001,WH004,DP001,ITEM003,Water Purification Tablets,WASH,332,Delayed,2026-03-26,2026-04-10,2026-04-23,Road
SHP0102,SUP001,WH005,DP004,ITEM003,Water Purification Tablets,WASH,433,Delayed,2026-01-15,2026-01-30,2026-02-17,Air
SHP0103,SUP004,WH004,DP001,ITEM002,Therapeutic Food Packs,Nutrition,218,In Transit,2026-03-08,2026-03-22,,Road
SHP0104,SUP004,WH001,DP001,ITEM005,School-in-a-Box Kits,Education,655,Delivered,2026-01-17,2026-01-29,2026-02-01,Sea
SHP0105,SUP005,WH004,DP001,ITEM002,Therapeutic Food Packs,Nutrition,240,Delivered,2026-04-01,2026-04-09,2026-04-07,Air
SHP0106,SUP003,WH005,DP003,ITEM004,Emergency Shelter Kits,Shelter,435,Delivered,2026-01-16,2026-01-23,2026-01-26,Road
SHP0107,SUP004,WH002,DP005,ITEM004,Emergency Shelter Kits,Shelter,530,In Transit,2026-02-01,2026-02-18,,Sea
SHP0108,SUP004,WH003,DP005,ITEM002,Therapeutic Food Packs,Nutrition,283,Delivered,2026-04-21,2026-04-26,2026-04-30,Air
SHP0109,SUP004,WH002,DP004,ITEM003,Water Purification Tablets,WASH,561,Delayed,2026-04-03,2026-04-15,2026-04-29,Road
SHP0110,SUP004,WH004,DP003,ITEM003,Water Purification Tablets,WASH,900,In Transit,2026-02-12,2026-03-04,,Air
SHP0111,SUP004,WH001,DP003,ITEM002,Therapeutic Food Packs,Nutrition,772,Delivered,2026-03-15,2026-03-30,2026-04-03,Road
SHP0112,SUP002,WH005,DP005,ITEM004,Emergency Shelter Kits,Shelter,349,Delivered,2026-02-19,2026-02-26,2026-02-24,Air
SHP0113,SUP002,WH004,DP002,ITEM004,Emergency Shelter Kits,Shelter,86,Delayed,2026-01-13,2026-02-01,2026-02-06,Road
SHP0114,SUP003,WH005,DP004,ITEM003,Water Purification Tablets,WASH,987,In Transit,2026-02-13,2026-02-28,,Road
SHP0115,SUP002,WH003,DP002,ITEM004,Emergency Shelter Kits,Shelter,774,Delivered,2026-04-22,2026-05-12,2026-05-10,Air
SHP0116,SUP003,WH001,DP001,ITEM004,Emergency Shelter Kits,Shelter,342,Delivered,2026-01-13,2026-01-19,2026-01-22,Air
SHP0117,SUP005,WH004,DP005,ITEM003,Water Purification Tablets,WASH,708,Delivered,2026-02-15,2026-03-01,2026-02-28,Air
SHP0118,SUP004,WH005,DP002,ITEM002,Therapeutic Food Packs,Nutrition,519,In Transit,2026-01-23,2026-01-28,,Sea
SHP0119,SUP004,WH003,DP001,ITEM002,Therapeutic Food Packs,Nutrition,930,In Transit,2026-01-30,2026-02-16,,Road
SHP0120,SUP003,WH005,DP003,ITEM003,Water Purification Tablets,WASH,664,Delivered,2026-03-28,2026-04-17,2026-04-18,Road
SHP_MISSING_SUPPLIER,,WH001,DP001,ITEM001,Vaccines,Medical,300,Delivered,2026-02-01,2026-02-08,2026-02-07,Air
SHP_UNKNOWN_WAREHOUSE,SUP001,WH999,DP001,ITEM002,Therapeutic Food Packs,Nutrition,500,In Transit,2026-03-01,2026-03-10,,Road
SHP_INVALID_DATE,SUP002,WH002,DP002,ITEM003,Water Purification Tablets,WASH,700,Delivered,2026-04-15,2026-04-10,2026-04-09,Road
SHP_NEGATIVE_QTY,SUP003,WH003,DP003,ITEM004,Emergency Shelter Kits,Shelter,-50,Delivered,2026-05-01,2026-05-12,2026-05-15,Sea
SHP_UNKNOWN_DP,SUP004,WH004,DP999,ITEM005,School-in-a-Box Kits,Education,250,Delayed,2026-05-03,2026-05-10,2026-05-25,Road
SHP0011,SUP004,WH005,DP003,ITEM004,Emergency Shelter Kits,Shelter,999,Delivered,2026-03-18,2026-03-23,2026-03-25,Air
